GEOID,tract_label,median_rent,median_household_income,affordable_rent_estimate,vehicle_households_total,households_without_vehicles,no_vehicle_share,poverty_universe,population_below_poverty,poverty_rate,civilian_labor_force,unemployed_population,unemployment_rate,race_ethnicity_total,nh_white_population,nh_black_population,nh_native_population,nh_asian_population,nh_pacific_population,nh_other_population,nh_two_or_more_population,hispanic_population,nh_white_share,nh_black_share,nh_native_share,nh_asian_share,nh_pacific_share,nh_other_share,nh_two_or_more_share,hispanic_share,people_of_color_share,education_25plus_total,hs_plus_population,bachelors_plus_population,hs_plus_share,bachelors_plus_share,rent_burden_universe,rent_burdened_households,rent_burden_rate,acs_year
31055006000,Census Tract 60; Douglas County; Nebraska,1196.0,45797.0,1144.925,1439.0,137.0,0.09520500347463516,4474.0,1324.0,0.2959320518551632,2240.0,171.0,0.07633928571428572,4481.0,660.0,2052.0,49.0,121.0,0.0,68.0,453.0,1078.0,0.14728855166257532,0.45793349698727964,0.010935059138585137,0.02700290113813881,0.0,0.015175184110689579,0.10109350591385852,0.24057130104887303,0.8527114483374247,2566.0,1890.0,203.0,0.7365549493374902,0.07911145752143414,921.0,577.0,0.6264929424538545,2024
31055006101,Census Tract 61.01; Douglas County; Nebraska,1095.0,39573.0,989.3249999999999,962.0,213.0,0.22141372141372143,2748.0,1243.0,0.45232896652110627,1196.0,167.0,0.13963210702341136,2748.0,415.0,1570.0,0.0,186.0,0.0,0.0,325.0,252.0,0.151018922852984,0.5713245997088792,0.0,0.06768558951965066,0.0,0.0,0.11826783114992721,0.09170305676855896,0.848981077147016,1526.0,1161.0,169.0,0.7608125819134993,0.1107470511140236,565.0,366.0,0.647787610619469,2024
31055006102,Census Tract 61.02; Douglas County; Nebraska,1152.0,41178.0,1029.45,1597.0,134.0,0.08390732623669381,4464.0,1411.0,0.316084229390681,1760.0,176.0,0.1,4499.0,1276.0,2589.0,8.0,0.0,0.0,0.0,107.0,519.0,0.28361858190709044,0.5754612136030229,0.0017781729273171815,0.0,0.0,0.0,0.023783062902867302,0.11535896865970216,0.7163814180929096,2303.0,2083.0,256.0,0.9044724272687799,0.11115935735996527,647.0,453.0,0.7001545595054096,2024
31055006202,Census Tract 62.02; Douglas County; Nebraska,1041.0,54630.0,1365.75,1832.0,154.0,0.08406113537117904,5299.0,1725.0,0.3255331194565012,2399.0,251.0,0.10462692788661943,5349.0,2085.0,1993.0,15.0,129.0,0.0,51.0,622.0,454.0,0.38979248457655635,0.3725930080388858,0.0028042624789680315,0.02411665731912507,0.0,0.009534492428491307,0.1162834174612077,0.08487567769676575,0.6102075154234436,3082.0,2774.0,583.0,0.900064892926671,0.1891628812459442,712.0,379.0,0.5323033707865169,2024
31055006301,Census Tract 63.01; Douglas County; Nebraska,820.0,53816.0,1345.3999999999999,1476.0,346.0,0.23441734417344173,2837.0,598.0,0.21078604159323228,1423.0,119.0,0.08362614195361912,2837.0,875.0,1439.0,0.0,288.0,0.0,0.0,135.0,100.0,0.30842439196334154,0.5072259428974268,0.0,0.10151568558336271,0.0,0.0,0.04758547761720127,0.035248501938667604,0.6915756080366584,1963.0,1589.0,462.0,0.8094752929190016,0.23535404992358636,801.0,452.0,0.5642946317103621,2024
31055006302,Census Tract 63.02; Douglas County; Nebraska,1073.0,61581.0,1539.5249999999999,1652.0,263.0,0.15920096852300242,4811.0,493.0,0.10247349823321555,2363.0,225.0,0.09521794329242489,4870.0,1166.0,1947.0,1.0,1076.0,8.0,10.0,182.0,480.0,0.23942505133470227,0.3997946611909651,0.0002053388090349076,0.22094455852156059,0.0016427104722792608,0.002053388090349076,0.03737166324435318,0.09856262833675565,0.7605749486652977,3021.0,2328.0,709.0,0.7706057596822244,0.2346904998344919,673.0,435.0,0.6463595839524517,2024
31055006303,Census Tract 63.03; Douglas County; Nebraska,1124.0,70545.0,1763.625,1076.0,111.0,0.10315985130111524,3025.0,384.0,0.12694214876033058,1730.0,217.0,0.1254335260115607,3025.0,853.0,655.0,0.0,1027.0,0.0,0.0,271.0,219.0,0.28198347107438015,0.21652892561983472,0.0,0.33950413223140496,0.0,0.0,0.08958677685950413,0.07239669421487603,0.7180165289256198,2026.0,1301.0,314.0,0.642152023692004,0.1549851924975321,542.0,147.0,0.27121771217712176,2024
31055006400,Census Tract 64; Douglas County; Nebraska,1122.0,61599.0,1539.9750000000001,2533.0,93.0,0.03671535728385314,4821.0,198.0,0.04107031736154325,2908.0,184.0,0.06327372764786796,4821.0,3810.0,446.0,0.0,0.0,0.0,0.0,369.0,196.0,0.790292470441817,0.09251192698610247,0.0,0.0,0.0,0.0,0.07654013690105788,0.04065546567102261,0.20970752955818295,3525.0,3269.0,1295.0,0.9273758865248227,0.36737588652482267,936.0,481.0,0.5138888888888888,2024
31055006503,Census Tract 65.03; Douglas County; Nebraska,1313.0,93148.0,2328.7,1106.0,34.0,0.03074141048824593,2778.0,390.0,0.14038876889848811,1564.0,84.0,0.05370843989769821,2778.0,2153.0,187.0,12.0,0.0,0.0,0.0,220.0,206.0,0.7750179985601152,0.06731461483081354,0.004319654427645789,0.0,0.0,0.0,0.07919366450683946,0.07415406767458603,0.22498200143988478,1965.0,1931.0,667.0,0.9826972010178117,0.33944020356234095,246.0,42.0,0.17073170731707318,2024
31055006504,Census Tract 65.04; Douglas County; Nebraska,1142.0,70173.0,1754.3249999999998,1443.0,157.0,0.1088011088011088,3701.0,990.0,0.2674952715482302,1723.0,12.0,0.006964596633778294,3740.0,2736.0,203.0,0.0,79.0,0.0,16.0,152.0,554.0,0.7315508021390374,0.05427807486631016,0.0,0.021122994652406416,0.0,0.0042780748663101605,0.040641711229946524,0.1481283422459893,0.26844919786096255,2437.0,2341.0,850.0,0.9606073040623717,0.3487894952810833,367.0,178.0,0.48501362397820164,2024
31055006505,Census Tract 65.05; Douglas County; Nebraska,1107.0,67317.0,1682.925,792.0,180.0,0.22727272727272727,1728.0,155.0,0.08969907407407407,812.0,71.0,0.0874384236453202,1830.0,1020.0,367.0,3.0,74.0,0.0,0.0,119.0,247.0,0.5573770491803278,0.2005464480874317,0.001639344262295082,0.040437158469945354,0.0,0.0,0.06502732240437159,0.13497267759562842,0.4426229508196722,1405.0,1260.0,472.0,0.896797153024911,0.33594306049822065,336.0,241.0,0.7172619047619048,2024
31055006506,Census Tract 65.06; Douglas County; Nebraska,883.0,32419.0,810.4749999999999,1430.0,244.0,0.17062937062937064,3326.0,1125.0,0.3382441371016236,1367.0,113.0,0.08266276517922458,3444.0,1179.0,1323.0,0.0,591.0,0.0,0.0,112.0,239.0,0.3423344947735192,0.38414634146341464,0.0,0.171602787456446,0.0,0.0,0.032520325203252036,0.06939605110336818,0.6576655052264808,2495.0,2012.0,482.0,0.8064128256513026,0.19318637274549097,669.0,383.0,0.5724962630792227,2024
31055006603,Census Tract 66.03; Douglas County; Nebraska,938.0,35804.0,895.0999999999999,1418.0,201.0,0.14174894217207334,3163.0,766.0,0.24217515017388555,1406.0,61.0,0.04338549075391181,3165.0,1559.0,939.0,0.0,69.0,0.0,0.0,181.0,417.0,0.4925750394944708,0.2966824644549763,0.0,0.021800947867298578,0.0,0.0,0.057187993680884674,0.13175355450236967,0.5074249605055292,1916.0,1843.0,346.0,0.9618997912317327,0.18058455114822547,1049.0,558.0,0.5319351763584366,2024
31055006604,Census Tract 66.04; Douglas County; Nebraska,968.0,71250.0,1781.25,1714.0,173.0,0.10093348891481914,3712.0,255.0,0.06869612068965517,2146.0,21.0,0.0097856477166822,3798.0,3154.0,246.0,4.0,16.0,0.0,36.0,146.0,196.0,0.8304370721432333,0.06477093206951026,0.00105318588730911,0.00421274354923644,0.0,0.009478672985781991,0.038441284886782515,0.051606108478146395,0.16956292785676674,2881.0,2745.0,858.0,0.9527941686914266,0.2978132592849705,574.0,256.0,0.445993031358885,2024
31055006605,Census Tract 66.05; Douglas County; Nebraska,1294.0,60281.0,1507.0249999999999,1721.0,309.0,0.17954677513073794,2696.0,179.0,0.0663946587537092,1712.0,19.0,0.011098130841121495,2753.0,1949.0,385.0,0.0,70.0,0.0,0.0,210.0,139.0,0.7079549582273883,0.13984743915728295,0.0,0.025426807119505995,0.0,0.0,0.07628042135851798,0.050490374137304755,0.2920450417726117,2134.0,2048.0,798.0,0.9597000937207123,0.3739456419868791,1435.0,645.0,0.44947735191637633,2024
31055006606,Census Tract 66.06; Douglas County; Nebraska,1241.0,49149.0,1228.725,1310.0,35.0,0.026717557251908396,2878.0,652.0,0.226546212647672,1509.0,119.0,0.07886017229953611,2999.0,2066.0,268.0,0.0,186.0,0.0,0.0,134.0,345.0,0.6888962987662555,0.08936312104034679,0.0,0.06202067355785262,0.0,0.0,0.04468156052017339,0.1150383461153718,0.31110370123374453,1888.0,1703.0,629.0,0.9020127118644068,0.3331567796610169,689.0,364.0,0.5283018867924528,2024
31055006701,Census Tract 67.01; Douglas County; Nebraska,1127.0,115653.0,2891.3250000000003,1767.0,172.0,0.09734012450481042,4012.0,151.0,0.037637088733798604,1963.0,42.0,0.021395822720326033,4017.0,3736.0,41.0,3.0,110.0,0.0,0.0,0.0,127.0,0.9300472989793378,0.010206621857107294,0.0007468259895444362,0.027383619616629325,0.0,0.0,0.0,0.03161563355738113,0.0699527010206622,2702.0,2662.0,1966.0,0.9851961509992598,0.7276091783863805,712.0,332.0,0.46629213483146065,2024
31055006703,Census Tract 67.03; Douglas County; Nebraska,1216.0,88125.0,2203.125,1446.0,68.0,0.04702627939142462,3444.0,469.0,0.13617886178861788,1944.0,66.0,0.033950617283950615,3449.0,2851.0,319.0,2.0,12.0,0.0,0.0,91.0,174.0,0.8266164105537837,0.09249057697883445,0.0005798782255726297,0.0034792693534357786,0.0,0.0,0.026384459263554653,0.05044940562481879,0.17338358944621635,2221.0,2168.0,956.0,0.9761368752814048,0.4304367402071139,707.0,316.0,0.44695898161244696,2024
31055006704,Census Tract 67.04; Douglas County; Nebraska,1564.0,99688.0,2492.2,845.0,47.0,0.05562130177514793,1839.0,184.0,0.10005437737901034,774.0,23.0,0.029715762273901807,1864.0,1654.0,28.0,0.0,118.0,0.0,0.0,30.0,34.0,0.8873390557939914,0.015021459227467811,0.0,0.06330472103004292,0.0,0.0,0.016094420600858368,0.018240343347639486,0.11266094420600858,1330.0,1317.0,1008.0,0.9902255639097745,0.7578947368421053,370.0,226.0,0.6108108108108108,2024
31055006803,Census Tract 68.03; Douglas County; Nebraska,1131.0,97154.0,2428.85,885.0,96.0,0.10847457627118644,1775.0,70.0,0.03943661971830986,1035.0,27.0,0.02608695652173913,1775.0,1511.0,101.0,4.0,11.0,0.0,18.0,59.0,71.0,0.8512676056338028,0.056901408450704224,0.0022535211267605635,0.006197183098591549,0.0,0.010140845070422535,0.03323943661971831,0.04,0.14873239436619723,1408.0,1366.0,730.0,0.9701704545454546,0.5184659090909091,175.0,35.0,0.2,2024
31055006804,Census Tract 68.04; Douglas County; Nebraska,,206705.0,5167.625,649.0,0.0,0.0,1755.0,17.0,0.009686609686609686,952.0,15.0,0.015756302521008403,1755.0,1515.0,16.0,7.0,33.0,0.0,0.0,66.0,118.0,0.8632478632478633,0.009116809116809116,0.003988603988603989,0.018803418803418803,0.0,0.0,0.037606837606837605,0.06723646723646724,0.1367521367521367,1182.0,1170.0,915.0,0.9898477157360406,0.7741116751269036,23.0,0.0,0.0,2024
31055006805,Census Tract 68.05; Douglas County; Nebraska,1883.0,124476.0,3111.8999999999996,1367.0,27.0,0.019751280175566936,3364.0,141.0,0.04191438763376932,1623.0,26.0,0.016019716574245224,3364.0,3010.0,18.0,0.0,109.0,0.0,11.0,26.0,190.0,0.8947681331747919,0.00535077288941736,0.0,0.032401902497027346,0.0,0.0032699167657550534,0.0077288941736028535,0.05648038049940547,0.10523186682520813,2290.0,2271.0,1656.0,0.991703056768559,0.7231441048034934,310.0,175.0,0.5645161290322581,2024
31055006806,Census Tract 68.06; Douglas County; Nebraska,1097.0,58846.0,1471.1499999999999,1190.0,123.0,0.10336134453781512,2291.0,620.0,0.27062418158009605,1358.0,89.0,0.06553755522827688,2388.0,1362.0,473.0,15.0,232.0,0.0,0.0,190.0,116.0,0.5703517587939698,0.19807370184254605,0.00628140703517588,0.09715242881072027,0.0,0.0,0.07956448911222781,0.048576214405360134,0.4296482412060302,1583.0,1538.0,746.0,0.9715729627289956,0.47125710675931776,948.0,476.0,0.5021097046413502,2024
31055006903,Census Tract 69.03; Douglas County; Nebraska,1125.0,91193.0,2279.825,993.0,24.0,0.02416918429003021,2507.0,62.0,0.02473075388911049,1409.0,32.0,0.0227111426543648,2515.0,2123.0,49.0,0.0,68.0,0.0,24.0,116.0,135.0,0.8441351888667992,0.0194831013916501,0.0,0.027037773359840953,0.0,0.009542743538767396,0.046123260437375746,0.0536779324055666,0.15586481113320083,1602.0,1527.0,825.0,0.9531835205992509,0.5149812734082397,293.0,126.0,0.4300341296928328,2024
31055006904,Census Tract 69.04; Douglas County; Nebraska,1559.0,118023.0,2950.5750000000003,1641.0,33.0,0.02010968921389397,4155.0,256.0,0.06161251504211793,2238.0,19.0,0.008489722966934763,4156.0,3719.0,49.0,0.0,8.0,0.0,13.0,157.0,210.0,0.8948508180943214,0.011790182868142445,0.0,0.0019249278152069298,0.0,0.0031280076997112606,0.037776708373435997,0.05052935514918191,0.10514918190567857,2748.0,2724.0,1617.0,0.9912663755458515,0.5884279475982532,428.0,226.0,0.5280373831775701,2024
31055006905,Census Tract 69.05; Douglas County; Nebraska,1254.0,76250.0,1906.25,706.0,38.0,0.053824362606232294,1615.0,96.0,0.05944272445820433,961.0,34.0,0.03537981269510926,1620.0,1425.0,47.0,25.0,0.0,0.0,0.0,30.0,93.0,0.8796296296296297,0.029012345679012345,0.015432098765432098,0.0,0.0,0.0,0.018518518518518517,0.05740740740740741,0.12037037037037035,1173.0,1108.0,415.0,0.9445865302642796,0.3537936913895993,205.0,88.0,0.4292682926829268,2024
31055006906,Census Tract 69.06; Douglas County; Nebraska,1526.0,78750.0,1968.75,1590.0,108.0,0.06792452830188679,3292.0,163.0,0.04951397326852977,1961.0,61.0,0.031106578276389598,3329.0,2650.0,11.0,0.0,91.0,0.0,0.0,46.0,531.0,0.7960348452988886,0.0033042955842595375,0.0,0.027335536197056174,0.0,0.0,0.013817963352358065,0.15950735956743767,0.20396515470111143,2533.0,2469.0,893.0,0.9747335175681011,0.35254638768258983,619.0,228.0,0.3683360258481422,2024
31055007001,Census Tract 70.01; Douglas County; Nebraska,1288.0,51385.0,1284.625,2675.0,443.0,0.165607476635514,4452.0,1114.0,0.2502246181491464,3150.0,151.0,0.04793650793650794,5299.0,2910.0,711.0,0.0,343.0,22.0,0.0,196.0,1117.0,0.5491602189092282,0.13417625967163616,0.0,0.06472919418758256,0.004151726740894509,0.0,0.036988110964332896,0.21079448952632573,0.45083978109077183,2847.0,2599.0,1176.0,0.9128907622058307,0.4130663856691254,2316.0,1267.0,0.5470639032815199,2024
31055007002,Census Tract 70.02; Douglas County; Nebraska,1199.0,74739.0,1868.4750000000001,1486.0,137.0,0.09219380888290714,3391.0,238.0,0.07018578590386317,2133.0,35.0,0.016408813877168308,3454.0,2326.0,123.0,0.0,34.0,0.0,0.0,86.0,885.0,0.6734221192819919,0.03561088592935727,0.0,0.009843659525188187,0.0,0.0,0.024898668210770122,0.25622466705269253,0.3265778807180081,2346.0,2149.0,1031.0,0.9160272804774083,0.4394714407502131,487.0,232.0,0.47638603696098564,2024
31055007003,Census Tract 70.03; Douglas County; Nebraska,1424.0,74457.0,1861.425,948.0,28.0,0.029535864978902954,2264.0,177.0,0.07818021201413428,1335.0,26.0,0.01947565543071161,2264.0,1456.0,13.0,2.0,0.0,0.0,0.0,19.0,774.0,0.6431095406360424,0.005742049469964664,0.0008833922261484099,0.0,0.0,0.0,0.008392226148409895,0.3418727915194346,0.3568904593639576,1592.0,1340.0,279.0,0.8417085427135679,0.17525125628140703,251.0,121.0,0.4820717131474104,2024
31055007101,Census Tract 71.01; Douglas County; Nebraska,1280.0,66313.0,1657.8249999999998,1220.0,62.0,0.05081967213114754,3280.0,532.0,0.16219512195121952,1413.0,62.0,0.043878273177636234,3371.0,1664.0,23.0,0.0,15.0,0.0,18.0,42.0,1609.0,0.4936220706021952,0.006822901216256304,0.0,0.004449718184514981,0.0,0.005339661821417977,0.012459210916641946,0.4773064372589736,0.5063779293978048,2250.0,1615.0,226.0,0.7177777777777777,0.10044444444444445,228.0,56.0,0.24561403508771928,2024
31055007102,Census Tract 71.02; Douglas County; Nebraska,1339.0,88844.0,2221.1,1225.0,28.0,0.022857142857142857,3568.0,277.0,0.07763452914798206,1717.0,43.0,0.025043680838672103,3568.0,1648.0,108.0,0.0,0.0,0.0,81.0,87.0,1644.0,0.4618834080717489,0.030269058295964126,0.0,0.0,0.0,0.022701793721973094,0.02438340807174888,0.460762331838565,0.5381165919282511,2295.0,1951.0,468.0,0.8501089324618737,0.20392156862745098,225.0,87.0,0.38666666666666666,2024
31055007303,Census Tract 73.03; Douglas County; Nebraska,1768.0,111136.0,2778.3999999999996,1234.0,12.0,0.009724473257698542,3026.0,205.0,0.06774619960343688,1419.0,29.0,0.0204369274136716,3075.0,2563.0,47.0,6.0,100.0,11.0,85.0,172.0,91.0,0.8334959349593496,0.015284552845528456,0.001951219512195122,0.032520325203252036,0.0035772357723577236,0.027642276422764227,0.0559349593495935,0.02959349593495935,0.1665040650406504,2264.0,2207.0,1177.0,0.9748233215547704,0.5198763250883393,77.0,41.0,0.5324675324675324,2024
31055007304,Census Tract 73.04; Douglas County; Nebraska,,90156.0,2253.9,657.0,7.0,0.0106544901065449,1416.0,125.0,0.0882768361581921,731.0,8.0,0.01094391244870041,1446.0,1098.0,105.0,0.0,13.0,0.0,0.0,47.0,183.0,0.7593360995850622,0.07261410788381743,0.0,0.008990318118948824,0.0,0.0,0.03250345781466114,0.12655601659751037,0.2406639004149378,1159.0,1123.0,396.0,0.9689387402933564,0.34167385677308026,28.0,22.0,0.7857142857142857,2024
31055007309,Census Tract 73.09; Douglas County; Nebraska,2152.0,97849.0,2446.225,1605.0,0.0,0.0,4315.0,570.0,0.1320973348783314,2513.0,40.0,0.01591723040191007,4323.0,2594.0,858.0,0.0,82.0,0.0,73.0,237.0,479.0,0.6000462641684016,0.1984732824427481,0.0,0.018968309044644922,0.0,0.01688642146657414,0.054823039555863984,0.11080268332176729,0.39995373583159843,2578.0,2457.0,918.0,0.9530643910007758,0.3560899922420481,131.0,70.0,0.5343511450381679,2024
31055007310,Census Tract 73.10; Douglas County; Nebraska,1329.0,88682.0,2217.0499999999997,1174.0,7.0,0.00596252129471891,3245.0,233.0,0.07180277349768875,2230.0,162.0,0.0726457399103139,3245.0,2309.0,646.0,0.0,109.0,0.0,23.0,54.0,104.0,0.7115562403697997,0.19907550077041603,0.0,0.03359013867488444,0.0,0.007087827426810477,0.016640986132511557,0.03204930662557781,0.2884437596302003,2052.0,1957.0,589.0,0.9537037037037037,0.28703703703703703,516.0,320.0,0.6201550387596899,2024
31055007311,Census Tract 73.11; Douglas County; Nebraska,1002.0,54935.0,1373.375,1127.0,178.0,0.15794143744454303,2809.0,543.0,0.1933072267710929,1314.0,12.0,0.0091324200913242,2854.0,1408.0,721.0,14.0,53.0,0.0,75.0,369.0,214.0,0.4933426769446391,0.2526278906797477,0.004905395935529082,0.01857042747021724,0.0,0.026278906797477224,0.12929222144358796,0.07498248072880168,0.5066573230553608,1684.0,1642.0,784.0,0.9750593824228029,0.4655581947743468,575.0,108.0,0.18782608695652173,2024
31055007312,Census Tract 73.12; Douglas County; Nebraska,1061.0,45941.0,1148.5249999999999,1178.0,209.0,0.1774193548387097,2687.0,339.0,0.126163007071083,1181.0,1.0,0.000846740050804403,2699.0,1475.0,1084.0,0.0,109.0,0.0,0.0,22.0,9.0,0.5464987032234161,0.4016302334197851,0.0,0.04038532789922193,0.0,0.0,0.008151167098925528,0.0033345683586513525,0.4535012967765839,1534.0,1346.0,399.0,0.877444589308996,0.26010430247718386,733.0,593.0,0.8090040927694406,2024
31055007314,Census Tract 73.14; Douglas County; Nebraska,2025.0,122381.0,3059.5249999999996,1748.0,13.0,0.007437070938215103,5507.0,112.0,0.020337751952061014,2991.0,143.0,0.04781009695753929,5560.0,4259.0,422.0,0.0,93.0,0.0,41.0,349.0,396.0,0.7660071942446043,0.07589928057553957,0.0,0.016726618705035973,0.0,0.007374100719424461,0.06276978417266187,0.07122302158273382,0.23399280575539572,3091.0,3057.0,1613.0,0.9890003235198964,0.5218375930119702,114.0,24.0,0.21052631578947367,2024
31055007315,Census Tract 73.15; Douglas County; Nebraska,1420.0,108149.0,2703.725,2426.0,42.0,0.01731244847485573,5639.0,58.0,0.010285511615534669,3185.0,42.0,0.013186813186813187,5639.0,3961.0,391.0,31.0,427.0,0.0,34.0,387.0,408.0,0.7024295087781521,0.06933853520127682,0.005497428622096116,0.07572264585919489,0.0,0.006029437843589289,0.06862918957261926,0.07235325412307146,0.29757049122184787,4175.0,3941.0,2074.0,0.9439520958083832,0.49676646706586824,243.0,70.0,0.2880658436213992,2024
31055007316,Census Tract 73.16; Douglas County; Nebraska,1592.0,142778.0,3569.4500000000003,1532.0,8.0,0.005221932114882507,4111.0,24.0,0.005837995621503284,2567.0,66.0,0.025710946630307752,4119.0,3224.0,600.0,0.0,64.0,0.0,0.0,120.0,111.0,0.7827142510318038,0.14566642388929352,0.0,0.015537751881524642,0.0,0.0,0.029133284777858703,0.026948288419519302,0.2172857489681962,2803.0,2787.0,1724.0,0.9942918301819479,0.6150552978951124,302.0,18.0,0.059602649006622516,2024
31055007317,Census Tract 73.17; Douglas County; Nebraska,1773.0,102781.0,2569.525,1835.0,109.0,0.05940054495912807,4802.0,170.0,0.03540191586838817,2682.0,2.0,0.0007457121551081282,4802.0,3232.0,362.0,5.0,305.0,34.0,67.0,257.0,540.0,0.6730528946272386,0.07538525614327364,0.0010412328196584756,0.06351520199916702,0.007080383173677634,0.013952519783423574,0.05351936693044565,0.11245314452311538,0.3269471053727614,3351.0,3241.0,1230.0,0.9671739779170397,0.36705461056401073,319.0,124.0,0.3887147335423197,2024
31055007318,Census Tract 73.18; Douglas County; Nebraska,,146250.0,3656.25,3951.0,113.0,0.028600354340673248,11521.0,630.0,0.05468275323322628,6096.0,50.0,0.008202099737532808,11586.0,9877.0,599.0,3.0,215.0,0.0,286.0,291.0,315.0,0.8524943897807699,0.0517003279820473,0.0002589331952356292,0.01855687899188676,0.0,0.024684964612463316,0.025116519937856033,0.027187985499741066,0.14750561021923014,7417.0,7314.0,4343.0,0.9861129836861264,0.5855467170014831,221.0,25.0,0.11312217194570136,2024
31055007319,Census Tract 73.19; Douglas County; Nebraska,1052.0,99821.0,2495.525,1896.0,57.0,0.030063291139240507,5391.0,365.0,0.06770543498423298,3240.0,121.0,0.03734567901234568,5391.0,2425.0,1050.0,53.0,760.0,0.0,45.0,343.0,715.0,0.44982378037469856,0.19476905954368393,0.009831200148395475,0.14097570024114264,0.0,0.008347245409015025,0.06362455945093674,0.13262845483212762,0.5501762196253015,3426.0,2936.0,1110.0,0.8569760653823701,0.3239929947460595,144.0,114.0,0.7916666666666666,2024
31055007320,Census Tract 73.20; Douglas County; Nebraska,1344.0,105467.0,2636.6749999999997,1384.0,50.0,0.036127167630057806,4059.0,218.0,0.05370780980537078,2175.0,0.0,0.0,4059.0,1862.0,567.0,5.0,990.0,0.0,0.0,150.0,485.0,0.45873367824587336,0.13968957871396895,0.001231830500123183,0.24390243902439024,0.0,0.0,0.03695491500369549,0.11948755851194875,0.5412663217541267,2431.0,1781.0,567.0,0.732620320855615,0.2332373508844097,189.0,177.0,0.9365079365079365,2024
31055007406,Census Tract 74.06; Douglas County; Nebraska,1099.0,72075.0,1801.875,2500.0,67.0,0.0268,6083.0,447.0,0.07348347854676969,3162.0,183.0,0.05787476280834915,6223.0,5301.0,28.0,5.0,84.0,0.0,35.0,215.0,555.0,0.8518399485778564,0.0044994375703037125,0.0008034709946970914,0.013498312710911136,0.0,0.00562429696287964,0.03454925277197493,0.08918528041137715,0.1481600514221436,3805.0,3663.0,2191.0,0.9626806833114323,0.5758212877792378,1012.0,746.0,0.7371541501976284,2024
31055007407,Census Tract 74.07; Douglas County; Nebraska,1234.0,64570.0,1614.25,1616.0,134.0,0.08292079207920793,3527.0,228.0,0.06464417351857102,1887.0,124.0,0.06571277159512454,3527.0,2918.0,333.0,0.0,109.0,0.0,5.0,63.0,99.0,0.8273320102069748,0.094414516586334,0.0,0.030904451375106324,0.0,0.001417635384179189,0.017862205840657782,0.028069180606747946,0.17266798979302522,2476.0,2318.0,1075.0,0.9361873990306947,0.4341680129240711,730.0,374.0,0.5123287671232877,2024
31055007408,Census Tract 74.08; Douglas County; Nebraska,1261.0,62969.0,1574.2250000000001,1944.0,117.0,0.06018518518518518,4683.0,666.0,0.14221652786675207,2582.0,18.0,0.006971340046475601,4683.0,3382.0,251.0,0.0,254.0,0.0,0.0,87.0,709.0,0.7221866325005338,0.05359812086269485,0.0,0.054238735853085626,0.0,0.0,0.018577834721332478,0.1513986760623532,0.27781336749946617,3024.0,2766.0,788.0,0.9146825396825397,0.2605820105820106,981.0,528.0,0.5382262996941896,2024
31055007409,Census Tract 74.09; Douglas County; Nebraska,1329.0,81591.0,2039.7749999999999,880.0,30.0,0.03409090909090909,2003.0,135.0,0.06739890164752871,1201.0,40.0,0.03330557868442964,2006.0,1657.0,55.0,2.0,37.0,0.0,6.0,124.0,125.0,0.8260219341974078,0.027417746759720838,0.0009970089730807576,0.018444666001994018,0.0,0.0029910269192422734,0.06181455633100698,0.06231306081754736,0.17397806580259223,1544.0,1468.0,588.0,0.9507772020725389,0.38082901554404147,139.0,66.0,0.4748201438848921,2024
31055007424,Census Tract 74.24; Douglas County; Nebraska,1083.0,56179.0,1404.4750000000001,1499.0,92.0,0.061374249499666446,3040.0,521.0,0.1713815789473684,1549.0,91.0,0.05874757908327954,3045.0,2098.0,330.0,0.0,198.0,0.0,0.0,163.0,256.0,0.6889983579638752,0.10837438423645321,0.0,0.06502463054187192,0.0,0.0,0.053530377668308704,0.08407224958949097,0.3110016420361248,2177.0,2060.0,988.0,0.9462563160312356,0.4538355535140101,805.0,342.0,0.4248447204968944,2024
31055007429,Census Tract 74.29; Douglas County; Nebraska,1825.0,138125.0,3453.125,1454.0,8.0,0.005502063273727648,3783.0,76.0,0.020089875759978854,2358.0,33.0,0.013994910941475827,3783.0,3428.0,50.0,0.0,32.0,0.0,0.0,214.0,59.0,0.9061591329632567,0.013217023526301877,0.0,0.0084588950568332,0.0,0.0,0.05656886069257203,0.015596087761036215,0.09384086703674333,2487.0,2467.0,1384.0,0.9919581825492562,0.5564937675914756,359.0,111.0,0.30919220055710306,2024
31055007431,Census Tract 74.31; Douglas County; Nebraska,1542.0,95352.0,2383.7999999999997,1724.0,50.0,0.029002320185614848,4286.0,285.0,0.06649556696220252,2665.0,46.0,0.01726078799249531,4286.0,3346.0,319.0,0.0,128.0,0.0,0.0,203.0,290.0,0.780681287914139,0.07442837144190387,0.0,0.029864675688287448,0.0,0.0,0.047363509099393374,0.06766215585627625,0.21931871208586096,2951.0,2901.0,1647.0,0.9830565909861064,0.5581158929176551,574.0,333.0,0.5801393728222997,2024
31055007432,Census Tract 74.32; Douglas County; Nebraska,1609.0,78622.0,1965.55,1285.0,47.0,0.036575875486381325,2853.0,176.0,0.061689449702068,1702.0,38.0,0.022326674500587545,2853.0,2107.0,222.0,6.0,94.0,0.0,35.0,65.0,324.0,0.7385208552400981,0.07781282860147214,0.002103049421661409,0.03294777427269541,0.0,0.012267788293024886,0.02278303540133193,0.11356466876971609,0.26147914475990186,1972.0,1843.0,696.0,0.9345841784989858,0.35294117647058826,303.0,155.0,0.5115511551155115,2024
